arxiv_id	source_family_id	title	status	reason	review_status	access_status	owner	disposition
2605.17691	SF-2026-ARXIV-2605-17691	Validate Your Authority: Benchmarking LLMs on Multi-Label Precedent Treatment Classification	pre_denominator_closure	`Validate Your Authority: Benchmarking LLMs on Multi-Label Precedent Treatment Classification` 针对 We benchmark modern Large Language Models on a new, expert-annotated dataset of 239 real-world legal citations and propose a novel Average Severity Error metric to better measure the practical impact of classification errors.；摘要证据边界为 To address the shortcomings of standard accuracy, this paper introduces a more robust evaluation framework.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17692	SF-2026-ARXIV-2605-17692	Exact Convex Reformulations of Linear Neural Networks via Completely Positive Lifting	pre_denominator_closure	`Exact Convex Reformulations of Linear Neural Networks via Completely Positive Lifting` 针对 We show that the training problem of a deep linear neural network under the squared loss admits an exact convex reformulation in a lifted space over a generalized completely positive cone.；摘要证据边界为 We show that the training problem of a deep linear neural network under the squared loss admits an exact convex reformulation in a lifted space over a generalized completely positive cone.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17693	SF-2026-ARXIV-2605-17693	Fine-tuning Pocket-Aware Diffusion Models via Denoising Policy Optimization	pre_denominator_closure	`Fine-tuning Pocket-Aware Diffusion Models via Denoising Policy Optimization` 针对 Structure-based drug design has been accelerated by pocket-aware 3D generative models, yet most methods primarily fit the training distribution and may fall short of satisfying multiple properties required in real-world therapeutic drug discovery.；摘要证据边界为 Experimental results on the CrossDocked2020 benchmark demonstrate that DEPPA outperforms baselines in binding affinity (Vina Score -8.5 kcal/mol), drug-likeness and diversity while exhibiting competitive performance in synthesizability.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17694	SF-2026-ARXIV-2605-17694	Do LLM Agents Mirror Socio-Cognitive Effects in Power-Asymmetric Conversations?	pre_denominator_closure	`Do LLM Agents Mirror Socio-Cognitive Effects in Power-Asymmetric Conversations?` 针对 Our results show that LLMs show key socio-cognitive effects of power, albeit with nuances and variability, linking simulated interactions to both desirable and unsafe behaviors.；摘要证据边界为 Our results show that LLMs show key socio-cognitive effects of power, albeit with nuances and variability, linking simulated interactions to both desirable and unsafe behaviors.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17698	SF-2026-ARXIV-2605-17698	Agent Bazaar: Enabling Economic Alignment in Multi-Agent Marketplaces	pre_denominator_closure	`Agent Bazaar: Enabling Economic Alignment in Multi-Agent Marketplaces` 针对 We introduce the Agent Bazaar, a multi-agent simulation framework for evaluating Economic Alignment, the capacity of agentic systems to preserve market stability and integrity.；摘要证据边界为 We evaluate frontier and open-weight models across both scenarios and find that models largely fail to self-regulate, with failure severity varying by model rather than by size.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17703	SF-2026-ARXIV-2605-17703	EduSOC: Lightweight Security Operations Center Simulator for Cybersecurity Education	pre_denominator_closure	`EduSOC: Lightweight Security Operations Center Simulator for Cybersecurity Education` 针对 The platform is intended for use in guided classroom exercises where students collaboratively investigate alerts and practice real-time triage and communication.；摘要证据边界为 The platform is intended for use in guided classroom exercises where students collaboratively investigate alerts and practice real-time triage and communication.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17704	SF-2026-ARXIV-2605-17704	Toy Combinatorial Interpretability Models Reveal Lottery Tickets in Early Feature Space	pre_denominator_closure	`Toy Combinatorial Interpretability Models Reveal Lottery Tickets in Early Feature Space` 针对 We show that winning tickets in weight space correspond to precursor locations in feature space that are already near, at initialization, to the final feature-channel codes.；摘要证据边界为 We show that winning tickets in weight space correspond to precursor locations in feature space that are already near, at initialization, to the final feature-channel codes.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17705	SF-2026-ARXIV-2605-17705	Online Conformal Prediction for Non-Exchangeable Panel Data	pre_denominator_closure	`Online Conformal Prediction for Non-Exchangeable Panel Data` 针对 We propose a simple online conformal framework for non-exchangeable panel data.；摘要证据边界为 The two states are complementary: similarity weights protect coverage when target feedback is sparse, while the adaptive level further improves coverage as feedback accumulates.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17707	SF-2026-ARXIV-2605-17707	Speed Kills: Exploring Confused Deputy Attacks Through Edge AI Accelerators	retained	Edge AI accelerator 绕过 OS 语义隔离时可能成为 confused deputy；DMA/地址/权限验证必须进入 accelerator–driver contract，而不是只相信应用进程边界。	deep_complete	accessible	PLATFORM-SECURITY	Integrate
2605.17710	SF-2026-ARXIV-2605-17710	Sometin Beta Pass Notin (SBPN): Improving Multilingual ASR for Nigerian Languages via Knowledge Distillation	pre_denominator_closure	`Sometin Beta Pass Notin (SBPN): Improving Multilingual ASR for Nigerian Languages via Knowledge Distillation` 针对 Nigerian languages present unique modelling hurdles, including acute data scarcity, inconsistent orthography, tonal diacritics, diverse accents, frequent code-switching, and localized named entities.；摘要证据边界为 Our models also outperform state-of-the-art multilingual models across major benchmarks, including Common Voice and Fleurs.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
