source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-24453	2606.24453	core_daily_semantic_review_required	Bayesian control for coding agents	Modern coding agents pair LLM generators with various tools, including cheap diagnostics and expensive verifiers.	closed_pre_denominator	benchmark_only	—	`Bayesian control for coding agents`：Modern coding agents pair LLM generators with various tools, including cheap diagnostics and expensive verifiers.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24457	2606.24457	not_routed_by_keyword_contract	Lite Any Stereo V2: Faster and Stronger Efficient Zero-Shot Stereo Matching	Recent advances in stereo matching have achieved remarkable accuracy, but often rely on large models, heavy computation, or additional foundation-model priors, making them difficult to deploy on resource-constrained platforms.	closed_pre_denominator	survey_or_position	—	`Lite Any Stereo V2: Faster and Stronger Efficient Zero-Shot Stereo Matching`：Recent advances in stereo matching have achieved remarkable accuracy, but often rely on large models, heavy computation, or additional foundation-model priors, making them difficult to deploy on resource-constrained platforms.；材料以综述/观点/分类为主，未给出可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-24458	2606.24458	core_daily_semantic_review_required	An Agnostic Machine Learning Model of Photosynthetic Habitability	The search for exoplanet biosignatures is guided by whether planetary environments can sustain photosynthesis.	closed_pre_denominator	outside_durable_scope	—	`An Agnostic Machine Learning Model of Photosynthetic Habitability`：The search for exoplanet biosignatures is guided by whether planetary environments can sustain photosynthesis.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24459	2606.24459	core_daily_semantic_review_required	An LLM-based Two-Stage Transformer Framework for Cross-Domain Bearing Fault Diagnosis with Limited Data	Bearing fault diagnosis faces critical challenges when dataset heterogeneity, operating condition variations, and limited labeled data occur simultaneously in industrial environments.	closed_pre_denominator	survey_or_position	—	`An LLM-based Two-Stage Transformer Framework for Cross-Domain Bearing Fault Diagnosis with Limited Data`：Bearing fault diagnosis faces critical challenges when dataset heterogeneity, operating condition variations, and limited labeled data occur simultaneously in industrial environments.；材料以综述/观点/分类为主，未给出可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-24460	2606.24460	core_daily_semantic_review_required	The African Language Tax: Quantifying the Cost, Latency, and Context Penalty of Tokenizing African Languages in Frontier LLMs	Commercial large language models bill, scale latency, and budget context per token.	closed_pre_denominator	benchmark_only	—	`The African Language Tax: Quantifying the Cost, Latency, and Context Penalty of Tokenizing African Languages in Frontier LLMs`：Commercial large language models bill, scale latency, and budget context per token.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24462	2606.24462	keyword_daily_semantic_review_required	Varying Bundle Size Reactive Multi-Task Assignment using Selective Cost Estimation for Multi-Agent Systems	This paper presents a scalable framework for multi-robot task allocation in complex environments where estimating task execution costs is computationally expensive.	closed_pre_denominator	embodied_task_local	—	`Varying Bundle Size Reactive Multi-Task Assignment using Selective Cost Estimation for Multi-Agent Systems`：This paper presents a scalable framework for multi-robot task allocation in complex environments where estimating task execution costs is computationally expensive.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
SF-2026-ARXIV-2606-24464	2606.24464	keyword_daily_semantic_review_required	Boosting Text-Driven Video Segmentation via Geometry-Aware Distillation	Text-driven Referring Video Object Segmentation (RVOS) aims to locate and segment target objects in videos given natural language.	closed_pre_denominator	benchmark_only	—	`Boosting Text-Driven Video Segmentation via Geometry-Aware Distillation`：Text-driven Referring Video Object Segmentation (RVOS) aims to locate and segment target objects in videos given natural language.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24465	2606.24465	core_daily_semantic_review_required	History estimation in random recursive trees: Pointwise approach via iterated Jordan centralities	We study the problem of estimating the arrival times of vertices in a uniform random recursive tree from its unlabeled structure.	closed_pre_denominator	survey_or_position	—	`History estimation in random recursive trees: Pointwise approach via iterated Jordan centralities`：We study the problem of estimating the arrival times of vertices in a uniform random recursive tree from its unlabeled structure.；材料以综述/观点/分类为主，未给出可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-24466	2606.24466	not_routed_by_keyword_contract	FT-WBC: Learning Fault-Tolerant Whole-Body Control for Legged Loco-Manipulation	Legged manipulators combine the mobility of legged platforms with the manipulation capability of robotic arms.	closed_pre_denominator	embodied_task_local	—	`FT-WBC: Learning Fault-Tolerant Whole-Body Control for Legged Loco-Manipulation`：Legged manipulators combine the mobility of legged platforms with the manipulation capability of robotic arms.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
SF-2026-ARXIV-2606-24467	2606.24467	core_daily_semantic_review_required	CompressKV: Semantic-Retrieval-Guided KV-Cache Compression for Resource-Efficient Long-Context LLM Inference	Long-context large language model (LLM) inference is increasingly constrained by the memory footprint and decoding cost of key-value (KV) caches, limiting sustainable deployment on resource-constrained hardware.	retained_pending_exact_v1	durable_system_candidate	INFER-KV-CACHE	`CompressKV: Semantic-Retrieval-Guided KV-Cache Compression for Resource-Efficient Long-Context LLM Inference` 明确改变 `INFER-KV-CACHE` 的长期 mechanism/state/control 或 evaluation contract：Long-context large language model (LLM) inference is increasingly constrained by the memory footprint and decoding cost of key-value (KV) caches, limiting sustainable deployment on resource-constrained hardware.
SF-2026-ARXIV-2606-24470	2606.24470	core_daily_semantic_review_required	The Latent Bridge: A Continuous Slow-Fast Channel for Real-Time Game Agents	A real-time agent for general computer use - with games as the most demanding case - must act within tens of milliseconds while still planning over seconds.	closed_pre_denominator	embodied_task_local	—	`The Latent Bridge: A Continuous Slow-Fast Channel for Real-Time Game Agents`：A real-time agent for general computer use - with games as the most demanding case - must act within tens of milliseconds while still planning over seconds.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
SF-2026-ARXIV-2606-24471	2606.24471	not_routed_by_keyword_contract	Discrepancy for Random Linear Codes	We prove that random linear codes have nearly optimal discrepancy properties in a broad range of regimes.	closed_pre_denominator	formal_without_system_delta	—	`Discrepancy for Random Linear Codes`：We prove that random linear codes have nearly optimal discrepancy properties in a broad range of regimes.；形式结果没有同时给出会改变长期系统 owner、运行 state/control 或验收流程的实现契约。
SF-2026-ARXIV-2606-24472	2606.24472	core_daily_semantic_review_required	G$^3$VLA: Geometric inductive bias for Vision-Language-Action Models	Vision-language-action (VLA) models have made rapid progress in generalist robot manipulation by harnessing semantic knowledge from pretrained vision-language backbones, but their visual tokens remain grounded in 2D image coordinates rather than the calibrated geometry of the robot's cameras -- a mismatch especially pronounced in multi-camera setups, where views are coupled by known intrinsics and extrinsics yet processed as independent images.	closed_pre_denominator	embodied_task_local	—	`G$^3$VLA: Geometric inductive bias for Vision-Language-Action Models`：Vision-language-action (VLA) models have made rapid progress in generalist robot manipulation by harnessing semantic knowledge from pretrained vision-language backbones, but their visual tokens remain grounded in 2D image coordinates rather than the calibrated geometry of the robot's cameras -- a mismatch especially pronounced in multi-camera setups, where views are coupled by known intrinsics and extrinsics yet processed as independent images.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
