report_date	source_family	primary_identifier	stable_node	owner_path	body_locator	proof_kind	persistence_score	evidence_locator	delta_sha256	daily_delta	semantic_status	refine_disposition	finding
2026-06-13	SF-2026-ARXIV-2606-24898	arXiv:2606.24898v1	MODEL-DECODER-ONLY	books/part-02-model/18-decoder-only.md	## 从机制演进到系统设计	fresh_receipt_plus_persisted_proposition	0.264092	## Review notes	d14bc423515c1fe2	Looped LM 的dense per-loop cross-entropy只控制readout可见变量；RMSNorm/LayerNorm隐藏radial scale时，recurrent residual仍携带scale，必须让scale对loss可见或从recurrence移除。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta d14bc423515c1fe2 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.264092；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15045	arXiv:2606.15045v1	TRAIN-DISTRIBUTED-TRAINING	books/part-04-training-system/36-distributed-training.md	## Variable-length Batch 让并行计划成为 Runtime State	fresh_receipt_plus_persisted_proposition	0.074575	## Review notes	6fceac460fff5e90	把低比特梯度聚合下沉到 CXL memory controller，并以 workload/layer/phase admission 保留 FP32 recovery path。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 6fceac460fff5e90 已对齐到具体正文命题 ## Variable-length Batch 让并行计划成为 Runtime State；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.074575；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15050	arXiv:2606.15050v1	PLATFORM-GATEWAY	books/part-06-ai-infrastructure/62-gateway.md	## 从机制演进到系统设计	fresh_receipt_plus_persisted_proposition	0.195097	## Review notes	0dfffc69789bd74d	跨站点 LLM 路由必须联合 GPU DCGM、vLLM queue/runtime 与 WAN RTT/jitter，并把 replica lifecycle 与 capability constraint 放进 placement state。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 0dfffc69789bd74d 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.195097；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15057	arXiv:2606.15057v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	## Differential Privacy 先定义被保护对象，再选择机制	fresh_receipt_plus_persisted_proposition	0.067180	## Review notes	c6f9fa99799c4f0b	IPI 防御的 release contract 必须包含对已部署 defense 自适应优化的黑盒攻击，并把 action-open 用户欠规格单列为结构性风险层。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta c6f9fa99799c4f0b 已对齐到具体正文命题 ## Differential Privacy 先定义被保护对象，再选择机制；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.067180；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15070	arXiv:2606.15070v1	INFER-DECODE	books/part-05-inference-system/44-decode.md	### 条件化机制分支与共存边界	exact_source_binding	1.000000	## Review notes	86c8fb63cf676fc2	用 attention-state 判断推理是否收敛，再在 exit、logit injection 与 jump intervention 之间切换，把 overthinking 从固定 token budget 演进为 request-local control。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 86c8fb63cf676fc2 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15099	arXiv:2606.15099v1	MULTIMODAL-EMBODIED-VLA	books/part-03-multimodal-world-models/26-multimodal-embodied-vla.md	## 从模块化机器人到 VLA	fresh_receipt_plus_persisted_proposition	0.064096	## Review notes	bc44f01229cf9d8c	VLA 可把显式 CoT 改成 task-reward 对齐的 latent POMDP reasoning，并用 confidence gate 决定早退。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta bc44f01229cf9d8c 已对齐到具体正文命题 ## 从模块化机器人到 VLA；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.064096；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15122	arXiv:2606.15122v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	## 第一个不变量：评估声明必须绑定完整对象	fresh_receipt_plus_persisted_proposition	0.110863	## Review notes	6de2b901dc179994	LLM 只负责为告警构造 analysis harness；harness validation 与 backend formal analysis 才拥有 no-bug discharge authority。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 6de2b901dc179994 已对齐到具体正文命题 ## 第一个不变量：评估声明必须绑定完整对象；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.110863；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15153	arXiv:2606.15153v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	## 评估对象有四个层次	fresh_receipt_plus_persisted_proposition	0.081722	## Review notes	49bb59552803d4f3	selective risk control 必须同时审计 confidence-bound tightness 与 exchangeability；group shift 时应按组重校准并显式支付 coverage cost。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 49bb59552803d4f3 已对齐到具体正文命题 ## 评估对象有四个层次；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.081722；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15157	arXiv:2606.15157v1	INFER-KV-CACHE	books/part-05-inference-system/45-why-kv-cache-speeds-up.md	## KV Cache 的生命周期	fresh_receipt_plus_persisted_proposition	0.131600	## Review notes	fe88a3fa99eefe13	KV compression 应把 eviction method 与 budget allocation 都提升为 layer-wise heterogeneous decision，而不是全层单策略同预算。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta fe88a3fa99eefe13 已对齐到具体正文命题 ## KV Cache 的生命周期；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.131600；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15177	arXiv:2606.15177v1	INFER-SCHEDULING	books/part-05-inference-system/56-inference-scheduling.md	## Routing、Placement 与 Autoscaling	fresh_receipt_plus_persisted_proposition	0.177301	## Review notes	2a93724edd808445	MoE serving 要协调 DP-engine request pressure 与 expert/communication pressure，并让 expert placement 消费 source-aware traffic profile。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 2a93724edd808445 已对齐到具体正文命题 ## Routing、Placement 与 Autoscaling；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.177301；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15179	arXiv:2606.15179v1	AGENT-RAG	books/part-07-agent/76-rag.md	## 参数化知识的边界	fresh_receipt_plus_persisted_proposition	0.055266	## Review notes	56eea68a2da5ac35	document-isolated device-cloud RAG 应用 waiting debt 与 certificate-guided minimal supplement 异步聚合证据，而不是等待所有设备或一次性上传全文。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 56eea68a2da5ac35 已对齐到具体正文命题 ## 参数化知识的边界；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.055266；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15210	arXiv:2606.15210v1	INFER-SCHEDULING	books/part-05-inference-system/56-inference-scheduling.md	## 从逐配置压测到校准后的配置搜索	fresh_receipt_plus_persisted_proposition	0.116910	## Review notes	2c63790064a36ef7	cloud-edge MLLM offload 应把 generation quality predictor 与 latency/capacity state联合进 placement objective。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 2c63790064a36ef7 已对齐到具体正文命题 ## 从逐配置压测到校准后的配置搜索；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.116910；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15216	arXiv:2606.15216v1	TRAIN-DATA	books/part-04-training-system/27-data.md	## 数据分布就是优化权重	fresh_receipt_plus_persisted_proposition	0.062134	## Review notes	cbb2fff8c52e4fab	pretraining subset selection 应在 gradient space 以 set-level diversity 与 quality 联合优化，而不是逐样本 top-score。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta cbb2fff8c52e4fab 已对齐到具体正文命题 ## 数据分布就是优化权重；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.062134；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15242	arXiv:2606.15242v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	## Prompt Injection 与 Tool Boundary	fresh_receipt_plus_persisted_proposition	0.088618	## Review notes	d84f68c3e553b7bd	Skill 安全单位应从孤立 artifact 扩到 activated composition path，显式跟踪 capability flow、trust transfer 与 authorization confusion 的 state change。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta d84f68c3e553b7bd 已对齐到具体正文命题 ## Prompt Injection 与 Tool Boundary；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.088618；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15258	arXiv:2606.15258v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	## 工程实践：从最小可信闭环开始	fresh_receipt_plus_persisted_proposition	0.053465	## Review notes	25d6b7400c744b21	step-level proof evaluation 应遮蔽真实 proof step、保留必要上下文并以重复 judge/人审校验等价性，避免从最终答案反推每步正确。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 25d6b7400c744b21 已对齐到具体正文命题 ## 工程实践：从最小可信闭环开始；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.053465；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15285	arXiv:2606.15285v1	MULTIMODAL-EMBODIED-VLA	books/part-03-multimodal-world-models/26-multimodal-embodied-vla.md	## 工程实践	fresh_receipt_plus_persisted_proposition	0.078630	## Review notes	435a15f6a1a0ab6b	把低频 semantic module 与高频 action module 异步解耦，并让 action policy 条件化历史动作以容忍 stale semantics。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 435a15f6a1a0ab6b 已对齐到具体正文命题 ## 工程实践；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.078630；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15306	arXiv:2606.15306v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	## 从答案评分到可执行证据	fresh_receipt_plus_persisted_proposition	0.061139	## Review notes	4cd7005a42783370	跨任务 experiential learning 需要共享 ground-truth latent 的可控环境，分别测 adaptation neglect、breakdown、miscalibration 与 exploration/exploitation。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 4cd7005a42783370 已对齐到具体正文命题 ## 从答案评分到可执行证据；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.061139；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15308	arXiv:2606.15308v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	## 从资产与信任边界开始	fresh_receipt_plus_persisted_proposition	0.064952	## Review notes	4dcafc27d91f7322	confidence-based model cascade 是可攻击的资源控制面：输入可被优化为强制 deferral，使昂贵模型被持续调用。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 4dcafc27d91f7322 已对齐到具体正文命题 ## 从资产与信任边界开始；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.064952；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15319	arXiv:2606.15319v1	INFER-SCHEDULING	books/part-05-inference-system/56-inference-scheduling.md	## 每个优化如何改变调度	fresh_receipt_plus_persisted_proposition	0.066854	## Review notes	090e42eca9b72fd4	streaming video generation 应把 playout slack 作为动态 SLO state，用于 preemption、re-homing、elastic sequence parallelism 与 per-chunk fidelity selection。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 090e42eca9b72fd4 已对齐到具体正文命题 ## 每个优化如何改变调度；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.066854；精确来源身份保留在 ## Review notes。
2026-06-14	SF-2026-ARXIV-2606-15333	arXiv:2606.15333v1	TRAIN-GRPO	books/part-04-training-system/33-grpo.md	## 从 Sequence Reward 到 Typed Trajectory	fresh_receipt_plus_persisted_proposition	0.086500	## Review notes	082592bb63c80d63	reinforcement unlearning 可把低 reward hard-case group 放入 off-policy replay，并用 importance correction 重用，而不是继续在易例 on-policy 采样。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 082592bb63c80d63 已对齐到具体正文命题 ## 从 Sequence Reward 到 Typed Trajectory；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.086500；精确来源身份保留在 ## Review notes。
