report_date	source_family	primary_identifier	stable_node	owner_path	books_disposition	books_review_ref	trace_kind	trace_location	owner_trace_lines	foreign_paths	audit_state	semantic_status	semantic_locator	semantic_finding
2026-06-16	SF-2026-ARXIV-2606-16821	arXiv:2606.16821v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ARXIV-2606-16821	source_family	review_only	1588;1589;1592		semantic_verified	verified_integration	## 生命周期威胁	Daily Books delta b6c4712a4ae2f301 已对齐到具体正文命题 ## 生命周期威胁；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.056102；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-16824	arXiv:2606.16824v1	INFER-KV-CACHE	books/part-05-inference-system/45-why-kv-cache-speeds-up.md	Integrate	books-review:SF-2026-ARXIV-2606-16824	source_family	review_only	1024;1025;1028		semantic_verified	verified_integration	## KV Cache 的生命周期	Daily Books delta 721cf1d31fbf6929 已对齐到具体正文命题 ## KV Cache 的生命周期；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.069073；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-16907	arXiv:2606.16907v1	TRAIN-DISTRIBUTED-TRAINING	books/part-04-training-system/36-distributed-training.md	Integrate	books-review:SF-2026-ARXIV-2606-16907	source_family	review_only	975;976;979		semantic_verified	verified_integration	## 拓扑映射为什么不能事后处理	Daily Books delta 12b8c0ca2b10e18c 已对齐到具体正文命题 ## 拓扑映射为什么不能事后处理；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.078632；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-16914	arXiv:2606.16914v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ARXIV-2606-16914	source_family	review_only	1594;1595;1598		semantic_verified	verified_integration	## 风险管理而不是一次性认证	Daily Books delta 0c4567949eb749ef 已对齐到具体正文命题 ## 风险管理而不是一次性认证；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.052742；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-16988	arXiv:2606.16988v1	AGENT-WORKFLOW	books/part-07-agent/81-workflow.md	Integrate	books-review:SF-2026-ARXIV-2606-16988	source_family	main_body	714;716;973;974;977		semantic_verified	verified_integration	### 条件化机制分支与共存边界	Daily Books delta 0c5fe1278728ce3e 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17005	arXiv:2606.17005v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-ARXIV-2606-17005	source_family	review_only	2497;2498;2501		semantic_verified	verified_integration	## Scorer 不是绝对真相	Daily Books delta 872b462fff5a52b6 已对齐到具体正文命题 ## Scorer 不是绝对真相；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.070219；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17029	arXiv:2606.17029v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-ARXIV-2606-17029	source_family	review_only	2503;2504;2507		semantic_verified	verified_integration	## Scorer 不是绝对真相	Daily Books delta 6382e5eaee534cbe 已对齐到具体正文命题 ## Scorer 不是绝对真相；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.109710；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17034	arXiv:2606.17034v1	INFER-KV-CACHE	books/part-05-inference-system/45-why-kv-cache-speeds-up.md	Integrate	books-review:SF-2026-ARXIV-2606-17034	source_family	main_body	797;799;1030;1031;1034		semantic_verified	verified_integration	### 条件化机制分支与共存边界	Daily Books delta 1d9f8571f2dac750 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17110	arXiv:2606.17110v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ARXIV-2606-17110	source_family	review_only	1600;1601;1604		semantic_verified	verified_integration	## 生命周期威胁	Daily Books delta a1bff7cd6dd9b137 已对齐到具体正文命题 ## 生命周期威胁；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.157693；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17114	arXiv:2606.17114v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ARXIV-2606-17114	source_family	review_only	1606;1607;1610		semantic_verified	verified_integration	## Safety Evaluation 的单位是 Run，不只是 Prompt	Daily Books delta 482f98e052a4812f 已对齐到具体正文命题 ## Safety Evaluation 的单位是 Run，不只是 Prompt；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.098367；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17122	arXiv:2606.17122v1	TRAIN-DATA	books/part-04-training-system/27-data.md	Integrate	books-review:SF-2026-ARXIV-2606-17122	source_family	review_only	834;835;838		semantic_verified	verified_integration	## 本章要回答的问题	Daily Books delta ee09a915e7c5f6e7 已对齐到具体正文命题 ## 本章要回答的问题；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.064473；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17182	arXiv:2606.17182v1	AGENT-MULTI-AGENT	books/part-07-agent/82-multi-agent.md	Integrate	books-review:SF-2026-ARXIV-2606-17182	source_family	review_only	663;664;667		semantic_verified	verified_integration	## Message 不是 State	Daily Books delta 561e6fc3da399768 已对齐到具体正文命题 ## Message 不是 State；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.106743；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17200	arXiv:2606.17200v1	MULTIMODAL-EMBODIED-VLA	books/part-03-multimodal-world-models/26-multimodal-embodied-vla.md	Integrate	books-review:SF-2026-ARXIV-2606-17200	source_family	review_only	737;738;741		semantic_verified	verified_integration	## 数据演进：从专用演示到多来源对齐	Daily Books delta bbdefbb6eef87620 已对齐到具体正文命题 ## 数据演进：从专用演示到多来源对齐；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.174758；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17209	arXiv:2606.17209v1	AGENT-PLANNING	books/part-07-agent/79-planning.md	Integrate	books-review:SF-2026-ARXIV-2606-17209	source_family	review_only	404;405;408		semantic_verified	verified_integration	## 依赖、并行与 Critical Path	Daily Books delta c96e9169f92a8b6f 已对齐到具体正文命题 ## 依赖、并行与 Critical Path；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.068032；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17229	arXiv:2606.17229v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ARXIV-2606-17229	source_family	review_only	1612;1613;1616		semantic_verified	verified_integration	## Safety Evaluation 的单位是 Run，不只是 Prompt	Daily Books delta 09f3993a40597a3c 已对齐到具体正文命题 ## Safety Evaluation 的单位是 Run，不只是 Prompt；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.069084；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17241	arXiv:2606.17241v1	INFER-SCHEDULING	books/part-05-inference-system/56-inference-scheduling.md	Integrate	books-review:SF-2026-ARXIV-2606-17241	source_family	review_only	897;898;901		semantic_verified	verified_integration	## Routing、Placement 与 Autoscaling	Daily Books delta b6be81de8df72e1d 已对齐到具体正文命题 ## Routing、Placement 与 Autoscaling；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.061557；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17283	arXiv:2606.17283v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-ARXIV-2606-17283	source_family	review_only	2509;2510;2513		semantic_verified	verified_integration	## 从答案评分到可执行证据	Daily Books delta 6bc7f00b42939df2 已对齐到具体正文命题 ## 从答案评分到可执行证据；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.104519；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17378	arXiv:2606.17378v1	INFER-SCHEDULING	books/part-05-inference-system/56-inference-scheduling.md	Integrate	books-review:SF-2026-ARXIV-2606-17378	source_family	review_only	903;904;907		semantic_verified	verified_integration	## 从逐配置压测到校准后的配置搜索	Daily Books delta ccb3f7cfdb9a6ccb 已对齐到具体正文命题 ## 从逐配置压测到校准后的配置搜索；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.086576；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-17383	arXiv:2606.17383v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-ARXIV-2606-17383	source_family	review_only	2515;2516;2519		semantic_verified	verified_integration	## MLflow 在 Evaluation System 中的位置	Daily Books delta c74e7febfc1b9ce9 已对齐到具体正文命题 ## MLflow 在 Evaluation System 中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.074638；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-19386	arXiv:2606.19386v1	PLATFORM-MONITORING	books/part-06-ai-infrastructure/67-monitoring.md	Integrate	books-review:SF-2026-ARXIV-2606-19386	source_family	main_body	258;260;402;403;406		semantic_verified	verified_integration	### 条件化机制分支与共存边界	Daily Books delta 0c4df276596483b4 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-20695	arXiv:2606.20695v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-ARXIV-2606-20695	source_family	review_only	2521;2522;2525		semantic_verified	verified_integration	## 评估对象有四个层次	Daily Books delta 688551ab634e6ce5 已对齐到具体正文命题 ## 评估对象有四个层次；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.072255；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-20698	arXiv:2606.20698v1	MULTIMODAL-EMBODIED-VLA	books/part-03-multimodal-world-models/26-multimodal-embodied-vla.md	Integrate	books-review:SF-2026-ARXIV-2606-20698	source_family	review_only	743;744;747		semantic_verified	verified_integration	## Safety envelope	Daily Books delta 2c70a851a30f5a4a 已对齐到具体正文命题 ## Safety envelope；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.082542；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-20701	arXiv:2606.20701v1	AGENT-MULTI-AGENT	books/part-07-agent/82-multi-agent.md	Integrate	books-review:SF-2026-ARXIV-2606-20701	source_family	review_only	669;670;673		semantic_verified	verified_integration	## Topology 从部署前选择演进到运行时有界修复	Daily Books delta 1d9c2db96f6bd835 已对齐到具体正文命题 ## Topology 从部署前选择演进到运行时有界修复；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.121902；精确来源身份保留在 ## Review notes。
2026-06-16	SF-2026-ARXIV-2606-24598	arXiv:2606.24598v1	AGENT-WORKFLOW	books/part-07-agent/81-workflow.md	Integrate	books-review:SF-2026-ARXIV-2606-24598	source_family	main_body	718;720;979;980;983		semantic_verified	verified_integration	### 条件化机制分支与共存边界	Daily Books delta 92e7965f84ab9da9 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-17	SF-2026-ARXIV-2606-17421	arXiv:2606.17421v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ARXIV-2606-17421	source_family	review_only	1618;1619;1622		semantic_verified	verified_integration	## 风险管理而不是一次性认证	Daily Books delta 639bee926af260f9 已对齐到具体正文命题 ## 风险管理而不是一次性认证；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.085673；精确来源身份保留在 ## Review notes。
2026-06-17	SF-2026-ARXIV-2606-17454	arXiv:2606.17454v1	AGENT-PLATFORM	books/part-07-agent/84-agent-platform.md	Integrate	books-review:SF-2026-ARXIV-2606-17454	source_family	main_body	610;612;791;792;795		semantic_verified	verified_integration	### 条件化机制分支与共存边界	Daily Books delta 76faa8702c6a7bb0 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-17	SF-2026-ARXIV-2606-17467	arXiv:2606.17467v1	AGENT-RAG	books/part-07-agent/76-rag.md	Integrate	books-review:SF-2026-ARXIV-2606-17467	source_family	review_only	625;626;629		semantic_verified	verified_integration	## 本章要回答的问题	Daily Books delta 1e89c502c89183a6 已对齐到具体正文命题 ## 本章要回答的问题；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.085563；精确来源身份保留在 ## Review notes。
2026-06-17	SF-2026-ARXIV-2606-17518	arXiv:2606.17518v1	INFER-TENSORRT-LLM	books/part-05-inference-system/49-tensorrt-llm.md	Integrate	books-review:SF-2026-ARXIV-2606-17518	source_family	review_only	1186;1187;1190		semantic_verified	verified_integration	## 量化为什么不自动带来加速	Daily Books delta 490fc08f09458197 已对齐到具体正文命题 ## 量化为什么不自动带来加速；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.100853；精确来源身份保留在 ## Review notes。
2026-06-17	SF-2026-ARXIV-2606-17519	arXiv:2606.17519v1	AGENT-TOOL-CALLING	books/part-07-agent/78-tool-calling.md	Integrate	books-review:SF-2026-ARXIV-2606-17519	source_family	main_body	313;315;466;467;470		semantic_verified	verified_integration	### 条件化机制分支与共存边界	Daily Books delta fd7cce63ee484aa9 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-17	SF-2026-ARXIV-2606-17533	arXiv:2606.17533v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ARXIV-2606-17533	source_family	review_only	1624;1625;1628		semantic_verified	verified_integration	## Availability 与 Abuse	Daily Books delta 0a0007a381996aa6 已对齐到具体正文命题 ## Availability 与 Abuse；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.085848；精确来源身份保留在 ## Review notes。
2026-06-17	SF-2026-ARXIV-2606-17546	arXiv:2606.17546v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-ARXIV-2606-17546	source_family	review_only	2527;2528;2531		semantic_verified	verified_integration	## Scorer 不是绝对真相	Daily Books delta 2f736222d296f8ab 已对齐到具体正文命题 ## Scorer 不是绝对真相；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.150112；精确来源身份保留在 ## Review notes。
