arxiv_id	source_family_id	title	status	reason	review	access	owner	score	disposition	audit
2605.20364	SF-2026-ARXIV-2605-20364	When Reasoning Supervision Hurts: TTCW-Based Long-Form Literary Review Generation	pre_denominator_closure	`When Reasoning Supervision Hurts: TTCW-Based Long-Form Literary Review Generation`（cs.CL）：Automatic evaluation of long-form literary writing remains challenging, as generic LLM-as-Judge approaches may not fully capture creativity-related dimensions such as originality and flexibility. Although the Torrance Test of Creative Writing (TTCW) provides a structured creativity framework, and prior work has demonstrated reference-based TTCW evaluation at the pairwise level, no large-scale dataset exists for long-form TTCW-based literary review generation. 该工作主要整理或主张研究方向，没有给出可迁移的系统接口、状态所有权及跨工作负载验证。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20368	SF-2026-ARXIV-2605-20368	Security Document Classification with a Fine-Tuned Local Large Language Model: Benchmark Data and an Open-Source System	pre_denominator_closure	`Security Document Classification with a Fine-Tuned Local Large Language Model: Benchmark Data and an Open-Source System`（cs.AI, cs.CR）：Organizations that scan documents for sensitive information face a practical problem. Cloud services require data to be sent to external infrastructure, while rule-based tools often miss threats that depend on context. 其贡献是特定数据/评测资产；未改变通用 evaluation contract、release gate 或运行时控制面。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20369	SF-2026-ARXIV-2605-20369	DEL: Digit Entropy Loss for Numerical Learning of Large Language Models	pre_denominator_closure	`DEL: Digit Entropy Loss for Numerical Learning of Large Language Models`（cs.AI, cs.CL, cs.LG）：Number prediction stands as a fundamental capability of large language models (LLMs) in mathematical problem-solving and code generation. The widely adopted maximum likelihood estimation (MLE) for LLM training is not tailored to number prediction. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20370	SF-2026-ARXIV-2605-20370	Clove: Object-Level CXL Memory Management in Managed Runtimes	pre_denominator_closure	`Clove: Object-Level CXL Memory Management in Managed Runtimes`（cs.OS, cs.PL）：Object-level management of tiered memory has been studied to address the inefficiencies in page-based systems. However, object-level management for CXL-tiered memory remains underexplored due to CXL's tight performance budget and load/store interface. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20372	SF-2026-ARXIV-2605-20372	Latent Space Guided Scenario Sampling for Multimodal Segmentation Under Missing Modalities	pre_denominator_closure	`Latent Space Guided Scenario Sampling for Multimodal Segmentation Under Missing Modalities`（cs.AI, cs.CV）：Multimodal semantic segmentation benefits remote sensing analysis by combining complementary information from different sensor modalities. In real-world remote sensing applications, one or more modalities may be unavailable due to sensor failures, adverse atmospheric conditions, or data acquisition problems. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20373	SF-2026-ARXIV-2605-20373	SUGAR: A Scalable Human-Video-Driven Generalizable Humanoid Loco-Manipulation Learning Framework	pre_denominator_closure	`SUGAR: A Scalable Human-Video-Driven Generalizable Humanoid Loco-Manipulation Learning Framework`（cs.AI, cs.CV, cs.RO）：Building humanoid robots capable of generalizable whole-body loco-manipulation in the real world remains a fundamental challenge. Existing methods either rely on laborious task-specific reward engineering, rigidly replay reference motions that fail to generalize, or depend on costly teleoperation that limits scalability. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20379	SF-2026-ARXIV-2605-20379	A Meshtastic-based LoRa Mesh System for Smart Campus Applications: From Solar-Powered Sensing to Containerized Data Management	pre_denominator_closure	`A Meshtastic-based LoRa Mesh System for Smart Campus Applications: From Solar-Powered Sensing to Containerized Data Management`（cs.NI）：This work presents the design, implementation, and evaluation of a LoRa-based mesh network using the Meshtastic protocol for Smart Campus applications at Universidad Militar Nueva Granada (UMNG). The system integrates heterogeneous hardware nodes including a solar-powered ecological sensing node built around a Raspberry Pi Pico and a Semtech SX1262 transceiver, and mobile trackers based on the Seeed SenseCAP T1000-E managed through a containerized edge gateway running on a Raspberry Pi 4. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20382	SF-2026-ARXIV-2605-20382	Do as I Say, Not as I Do: Instruction-Induction Conflict in LLMs	pre_denominator_closure	`Do as I Say, Not as I Do: Instruction-Induction Conflict in LLMs`（cs.AI, cs.CL）：Language models are trained to follow instructions, but they are also powerful pattern completers. What happens when these two objectives conflict? 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20385	SF-2026-ARXIV-2605-20385	ConceptSeg-R1: Segment Any Concept via Meta-Reinforcement Learning	pre_denominator_closure	`ConceptSeg-R1: Segment Any Concept via Meta-Reinforcement Learning`（cs.AI, cs.CV）：Recent progress in promptable segmentation has shifted visual perception from object-level localization toward concept-level understanding. However, the notion of a concept remains under-specified, making it unclear whether current methods truly generalize beyond category recognition. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20386	SF-2026-ARXIV-2605-20386	Music of Changing Lines: Toward a Culturally Situated Approach to the I-Ching	pre_denominator_closure	`Music of Changing Lines: Toward a Culturally Situated Approach to the I-Ching`（cs.CY, cs.HC, cs.MM, cs.SD）：The I-Ching is one of the most influential texts in Chinese intellectual history, integrating divination, cosmology, and ethical reflection. While Western experimental music, most notably John Cage, has drawn on the I-Ching as a source of chance operation, such appropriations have often detached its formal mechanisms from the interpretive and philosophical processes that give the text meaning. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
