source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-25488	2606.25488	core_daily_semantic_review_required	Distill on a Diet: Efficient Knowledge Distillation via Learnable Data Pruning	Knowledge Distillation (KD) is widely used to obtain compact models for efficient inference in resource-constrained environments.	closed_pre_denominator	benchmark_only	—	`Distill on a Diet: Efficient Knowledge Distillation via Learnable Data Pruning`：Knowledge Distillation (KD) is widely used to obtain compact models for efficient inference in resource-constrained environments.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-25491	2606.25491	core_daily_semantic_review_required	HG-Bench: A Benchmark for Multi-Page Handwritten Answer-Region Grounding in Automated Homework Assessment	Automated homework assessment depends not only on recognizing student answers, but also on accurately locating where each answer and each intermediate reasoning step appears in noisy, multi-page handwritten work.	closed_pre_denominator	benchmark_only	—	`HG-Bench: A Benchmark for Multi-Page Handwritten Answer-Region Grounding in Automated Homework Assessment`：Automated homework assessment depends not only on recognizing student answers, but also on accurately locating where each answer and each intermediate reasoning step appears in noisy, multi-page handwritten work.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-25494	2606.25494	core_daily_semantic_review_required	A functional central limit theorem for kernel gradient flow and infinitesimal gradient boosting	Building on the large-sample analysis of infinitesimal gradient boosting (Dombry and Duchamps, 2024b), we study the fluctuations of the process around its deterministic limit and establish a functional central limit theorem: the rescaled deviations converge in distribution to a Gaussian process.	closed_pre_denominator	model_or_domain_local	—	`A functional central limit theorem for kernel gradient flow and infinitesimal gradient boosting`：Building on the large-sample analysis of infinitesimal gradient boosting (Dombry and Duchamps, 2024b), we study the fluctuations of the process around its deterministic limit and establish a functional central limit theorem: the rescaled deviations converge in distribution to a Gaussian process.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-25495	2606.25495	core_daily_semantic_review_required	Spam and Sentiment Detection in Arabic Tweets Using MARBERT Model	Saudi Telecom Company (STC) is among the most popular companies in Saudi Arabia, with many customers.	closed_pre_denominator	benchmark_only	—	`Spam and Sentiment Detection in Arabic Tweets Using MARBERT Model`：Saudi Telecom Company (STC) is among the most popular companies in Saudi Arabia, with many customers.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-25496	2606.25496	core_daily_semantic_review_required	Recommendation as Generation: Unifying Personalized Video Generation and Recommendation at Industrial Scale	Traditional short-video recommendation systems match user interest to a fixed pool of pre-produced videos, which limits their ability to capture fine-grained and dynamic preferences.	closed_pre_denominator	embodied_task_local	—	`Recommendation as Generation: Unifying Personalized Video Generation and Recommendation at Industrial Scale`：Traditional short-video recommendation systems match user interest to a fixed pool of pre-produced videos, which limits their ability to capture fine-grained and dynamic preferences.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-25497	2606.25497	keyword_daily_semantic_review_required	SAGE-Nav: Leveraging LLM Planning and Alignment Fusion for Hierarchical Scene Graph-Guided Navigation	Object-Goal Navigation (ObjNav) requires embodied agents to autonomously locate specified targets using only egocentric visual observations.	closed_pre_denominator	embodied_task_local	—	`SAGE-Nav: Leveraging LLM Planning and Alignment Fusion for Hierarchical Scene Graph-Guided Navigation`：Object-Goal Navigation (ObjNav) requires embodied agents to autonomously locate specified targets using only egocentric visual observations.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-25503	2606.25503	not_routed_by_keyword_contract	AISPO: Enhancing Depth Reliability for Robotic Manipulation of Non-Lambertian Objects via Affine-Invariant Shape Prior	Reliable depth perception is critical for robotic manipulation, especially for non-Lambertian objects such as transparent or highly specular surfaces, where raw depth measurements are often corrupted or missing.	closed_pre_denominator	benchmark_only	—	`AISPO: Enhancing Depth Reliability for Robotic Manipulation of Non-Lambertian Objects via Affine-Invariant Shape Prior`：Reliable depth perception is critical for robotic manipulation, especially for non-Lambertian objects such as transparent or highly specular surfaces, where raw depth measurements are often corrupted or missing.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-25504	2606.25504	not_routed_by_keyword_contract	GROVE: Grounded Pedestrian Simulation via Natural Language for Interactive Social Robot Navigation	Pedestrian simulation is a critical component for training and deploying social robot navigation approaches, yet it remains a largely rigid system that repeatedly requires manual data generation to define even simple scenarios.	closed_pre_denominator	embodied_task_local	—	`GROVE: Grounded Pedestrian Simulation via Natural Language for Interactive Social Robot Navigation`：Pedestrian simulation is a critical component for training and deploying social robot navigation approaches, yet it remains a largely rigid system that repeatedly requires manual data generation to define even simple scenarios.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-25508	2606.25508	not_routed_by_keyword_contract	C2RM-Seg: Causal Counterfactual Reasoning with Structural-Semantic Priors for Weakly Supervised Histopathological Tissue Segmentation	Histopathological tissue segmentation is essential for computer-aided diagnosis, yet weakly supervised methods often suffer from noisy pseudo-labels generated by Class Activation Mapping (CAM).	closed_pre_denominator	benchmark_only	—	`C2RM-Seg: Causal Counterfactual Reasoning with Structural-Semantic Priors for Weakly Supervised Histopathological Tissue Segmentation`：Histopathological tissue segmentation is essential for computer-aided diagnosis, yet weakly supervised methods often suffer from noisy pseudo-labels generated by Class Activation Mapping (CAM).；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-25509	2606.25509	keyword_daily_semantic_review_required	ASSCG: Just-Right Gating over Chattering for Fast-Slow LLM Planning in Autonomous Driving	Large language models (LLMs) can improve autonomous driving planning but are costly to query online, and existing fast-slow planners often rely on hand-designed triggering rules that either over-call the slow system or call it at the wrong times.	closed_pre_denominator	embodied_task_local	—	`ASSCG: Just-Right Gating over Chattering for Fast-Slow LLM Planning in Autonomous Driving`：Large language models (LLMs) can improve autonomous driving planning but are costly to query online, and existing fast-slow planners often rely on hand-designed triggering rules that either over-call the slow system or call it at the wrong times.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-25514	2606.25514	keyword_daily_semantic_review_required	Unlocking Model Potentials Through Adaptive Multi-Agent Scaffolding for Efficient Issue Resolution	Resolving issues with ambiguous and incomplete descriptions, particularly concerning complex bugs, requires a sophisticated, long-horizon workflow.	retained	durable_system_candidate	AGENT-MULTI-AGENT	`Unlocking Model Potentials Through Adaptive Multi-Agent Scaffolding for Efficient Issue Resolution` 改变 `AGENT-MULTI-AGENT` 的长期机制或验收边界：Resolving issues with ambiguous and incomplete descriptions, particularly concerning complex bugs, requires a sophisticated, long-horizon workflow.
SF-2026-ARXIV-2606-25518	2606.25518	core_daily_semantic_review_required	Fault of Our Stars: Behavioral Drivers of Rating-Sentiment Incongruence	When people share experiences online, they often express thoughts in two ways: a star rating and a written review.	closed_pre_denominator	survey_or_position	—	`Fault of Our Stars: Behavioral Drivers of Rating-Sentiment Incongruence`：When people share experiences online, they often express thoughts in two ways: a star rating and a written review.；综述/观点/分类没有形成可独立验收的 durable mechanism。
