arxiv_id	source_family_id	title	status	reason	review	access	owner	score	disposition	audit
2605.22120	SF-2026-ARXIV-2605-22120	Effective User-defined Keyword Spotting with Dual-stage Matching, Multi-modal Enrollment, and Continual Adaptation	pre_denominator_closure	`Effective User-defined Keyword Spotting with Dual-stage Matching, Multi-modal Enrollment, and Continual Adaptation`（cs.SD, eess.AS）：User-defined keyword spotting (KWS) is crucial for personalized voice interaction, yet existing methods face several challenges: (1) insufficient discriminability among confusable words, (2) performance inconsistency across speakers with varying pronunciations, and (3) high data cost to ensure reliable wake-word performance. In this paper, we introduce DMA-KWS, an efficient and robust framework for user-defined keyword spotting. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22121	SF-2026-ARXIV-2605-22121	MotionDPS: Motion-Compensated 3D Brain MRI Reconstruction	pre_denominator_closure	`MotionDPS: Motion-Compensated 3D Brain MRI Reconstruction`（cs.CV）：Magnetic resonance imaging (MRI) is highly susceptible to patient motion due to its relatively long acquisition times and the fact that data are acquired sequentially in k-space. Even small patient movements introduce phase inconsistencies across measurements, leading to severe artifacts such as blurring, ghosting, and geometric distortions that can compromise diagnostic quality. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22122	SF-2026-ARXIV-2605-22122	Adversarial Trust Poisoning in Vehicular Collaborative Perception	pre_denominator_closure	`Adversarial Trust Poisoning in Vehicular Collaborative Perception`（cs.AI, cs.CR）：Collaborative perception (CP) enables connected and autonomous vehicles to share sensor data and jointly reason about their environment. To defend against adversaries that fabricate or manipulate shared data, existing systems employ cross-vehicle inconsistency detection and trust estimation, penalizing vehicles whose observations conflict with the majority. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22123	SF-2026-ARXIV-2605-22123	Beyond Pixels: Learning Invariant Rewards for Real-World Robotics From a Few Demonstrations	pre_denominator_closure	`Beyond Pixels: Learning Invariant Rewards for Real-World Robotics From a Few Demonstrations`（cs.RO）：Designing reward functions that generalize beyond controlled laboratory settings remains a fundamental challenge in reinforcement learning for robotics. In open-world manipulation problems, a single task can appear in numerous variants through different object instances, positions, and camera viewpoints. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22124	SF-2026-ARXIV-2605-22124	From Betting to Empirical Bernstein LIL	pre_denominator_closure	`From Betting to Empirical Bernstein LIL`（cs.LG, math.PR, stat.ML）：This is a verbatim copy of a technical report I wrote in 2017-2018 to obtain the law of the iterated logarithm using the guarantee on the wealth of an online betting strategy. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22126	SF-2026-ARXIV-2605-22126	AesFormer: Transform Everyday Photos into Beautiful Memories	pre_denominator_closure	`AesFormer: Transform Everyday Photos into Beautiful Memories`（cs.CV）：In everyday photography, aesthetically appealing moments are often captured with structural flaws (e.g., composition, camera viewpoint, or pose) that existing retouching and portrait enhancement methods cannot fix. We formulate Aesthetic Photo Reconstruction (APR) as improving a photo's aesthetic quality via structural reconstruction while preserving subject identity and scene semantics. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22131	SF-2026-ARXIV-2605-22131	Latency in Real-Time 3D Volumetric Streaming: A Comprehensive Study	pre_denominator_closure	`Latency in Real-Time 3D Volumetric Streaming: A Comprehensive Study`（cs.NI）：Real-time 3D volumetric streaming is a transformative technology that enables the seamless transmission and rendering of high-fidelity 3D models, enhancing applications in virtual reality (VR), augmented reality (AR), gaming, telepresence, and remote collaboration. However, latency remains a major challenge, affecting immersion, causing motion sickness, and disrupting real-time interactions. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22132	SF-2026-ARXIV-2605-22132	Accelerating Vision Foundation Models with Drop-in Depthwise Convolution	pre_denominator_closure	`Accelerating Vision Foundation Models with Drop-in Depthwise Convolution`（cs.CV）：Pretrained vision foundation models deliver strong performance across tasks with limited fine-tuning. However, their Vision Transformer (ViT) backbones impose high inference costs, limiting deployment on resource-constrained devices. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22133	SF-2026-ARXIV-2605-22133	Atom-level Protein Representation Learning Improves Protein Structure Prediction	pre_denominator_closure	`Atom-level Protein Representation Learning Improves Protein Structure Prediction`（cs.AI, q-bio.BM）：Recent advances in generative modeling show that pretrained representations can improve generation as conditioning features or alignment targets. Motivated by this, we study protein representations for predicting structures beyond conventional function annotation. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22137	SF-2026-ARXIV-2605-22137	Cross-Lingual Consensus: Aligning Multilingual Cultural Knowledge via Multilingual Self-Consistency	pre_denominator_closure	`Cross-Lingual Consensus: Aligning Multilingual Cultural Knowledge via Multilingual Self-Consistency`（cs.CL）：Although Large Language Models (LLMs) demonstrate strong capabilities across various tasks, they exhibit significant performance discrepancies across languages. While prompting LLMs in English typically yields the highest general performance, it often induces a Western-centric bias, hindering the model's ability to accurately reflect diverse cultural knowledge. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
